order_id,product_name,quantity,price,order_date
69878,Camera,5,1888.95,2023-06-14
69879,Tablet,5,971.27,2023-12-25
69880,Tablet,3,332.49,2023-07-08
69881,Headphones,3,1968.19,2023-04-15
69882,Mouse,5,769.19,2023-09-09
69883,Laptop,2,1126.3,2023-04-03
69884,Speaker,5,74.79,2023-07-14
69885,Headphones,4,123.5,2023-05-26
69886,Tablet,5,1282.92,2023-08-26
69887,Mouse,1,1397.65,2023-03-01
69888,Speaker,3,765.74,2023-08-30
69889,Tablet,5,487.36,2023-07-02
69890,Mouse,3,1436.19,2023-07-23
69891,Mouse,5,1769.48,2023-01-05
69892,Monitor,4,1987.15,2023-05-07
69893,Speaker,4,1901.48,2023-11-18
69894,Speaker,2,695.83,2023-02-14
69895,Laptop,1,1047.9,2023-10-16
69896,Laptop,4,706.15,2023-08-22
69897,Camera,3,1600.97,2023-02-01
69898,Mouse,4,1618.22,2023-01-25
69899,Printer,4,1256.94,2023-05-29
69900,Keyboard,1,1247.65,2023-04-15
69901,Camera,3,537.31,2023-04-27
69902,Laptop,4,1217.35,2023-04-23
69903,Speaker,2,818.2,2023-03-09
69904,Camera,1,349.57,2023-12-10
69905,Smartphone,4,1620.99,2023-09-17
69906,Smartphone,2,1427.19,2023-09-14
69907,Headphones,2,1829.56,2023-06-18
69908,Laptop,4,863.84,2023-04-30
69909,Printer,5,1282.96,2023-08-08
69910,Mouse,4,1289.74,2023-03-08
69911,Printer,2,1470.08,2023-02-02
69912,Tablet,4,1216.79,2023-11-25
69913,Laptop,3,294.84,2023-01-05
69914,Camera,4,909.75,2023-03-30
69915,Headphones,3,659.46,2023-06-19
69916,Monitor,3,898.32,2023-05-09
69917,Printer,4,152.42,2023-03-24
69918,Keyboard,1,1985.16,2023-03-08
69919,Mouse,4,1403.83,2023-06-01
69920,Laptop,5,1911.28,2023-08-22
69921,Headphones,5,1431.93,2023-07-14
69922,Monitor,5,908.43,2023-11-19
69923,Keyboard,4,1079.73,2023-10-19
69924,Camera,3,63.05,2023-04-11
69925,Smartphone,1,1091.39,2023-11-08
69926,Monitor,5,1124.87,2023-10-22
69927,Headphones,5,72.06,2023-10-29
69928,Smartphone,2,544.05,2023-05-26
69929,Headphones,5,277.57,2023-09-04
69930,Speaker,4,1758.85,2023-09-23
69931,Smartphone,1,378.0,2023-05-24
69932,Printer,2,619.97,2023-12-09
69933,Smartphone,1,1754.77,2023-04-11
69934,Laptop,3,1443.41,2023-11-17
69935,Headphones,3,543.03,2023-05-03
69936,Monitor,1,1849.59,2023-10-10
69937,Tablet,5,562.57,2023-11-10
69938,Printer,5,242.34,2023-09-24
69939,Headphones,1,1550.77,2023-04-24
69940,Speaker,3,1380.12,2023-11-25
69941,Laptop,2,499.91,2023-11-06
69942,Speaker,4,215.45,2023-04-20
69943,Laptop,2,444.28,2023-03-08
69944,Printer,5,1389.26,2023-06-28
69945,Tablet,2,1652.44,2023-03-01
69946,Camera,4,1415.26,2023-08-20
69947,Headphones,3,641.96,2023-05-18
69948,Monitor,3,1280.66,2023-03-09
69949,Camera,3,549.86,2023-04-30
69950,Mouse,5,1330.32,2023-12-11
69951,Tablet,2,1768.7,2023-10-15
69952,Smartphone,1,1595.25,2023-04-02
69953,Laptop,2,1268.61,2023-10-13
69954,Keyboard,1,1679.0,2023-09-13
69955,Headphones,1,1094.09,2023-06-21
69956,Tablet,4,553.57,2023-09-23
69957,Keyboard,5,947.9,2023-01-26
69958,Camera,3,516.45,2023-10-11
69959,Speaker,2,890.21,2023-06-22
69960,Speaker,5,819.88,2023-03-11
69961,Headphones,3,1640.7,2023-03-22
69962,Mouse,4,453.13,2023-11-07
69963,Monitor,5,1597.25,2023-10-23
69964,Camera,3,1624.4,2023-07-10
69965,Headphones,5,1064.33,2023-12-13
69966,Mouse,2,402.49,2023-04-23
69967,Smartphone,4,1618.93,2023-01-25
69968,Monitor,2,394.22,2023-11-25
69969,Camera,1,1404.8,2023-02-27
69970,Printer,1,1872.22,2023-05-24
69971,Smartphone,4,1968.78,2023-02-05
69972,Printer,4,727.13,2023-10-27
69973,Monitor,1,1776.36,2023-09-13
69974,Keyboard,5,1964.42,2023-04-07
69975,Tablet,3,392.59,2023-06-18
69976,Keyboard,1,631.49,2023-05-12
69977,Keyboard,4,280.34,2023-04-11
69978,Speaker,5,505.69,2023-12-10
69979,Speaker,5,999.8,2023-12-17
69980,Speaker,2,288.92,2023-05-29
69981,Smartphone,3,46.3,2023-03-25
69982,Monitor,1,1271.89,2023-07-05
69983,Speaker,4,277.44,2023-10-12
69984,Mouse,4,1739.37,2023-07-17
69985,Keyboard,1,1749.82,2023-03-19
69986,Printer,1,1052.31,2023-03-24
69987,Camera,3,131.8,2023-07-18
69988,Camera,5,407.95,2023-07-16
69989,Printer,2,1044.15,2023-06-13
69990,Monitor,5,515.53,2023-02-09
69991,Mouse,3,903.12,2023-07-11
69992,Tablet,3,652.23,2023-10-23
69993,Keyboard,1,78.82,2023-03-05
69994,Monitor,5,773.46,2023-01-02
69995,Mouse,3,862.97,2023-02-21
69996,Tablet,5,893.06,2023-07-03
69997,Printer,4,131.55,2023-09-29
69998,Smartphone,1,1612.97,2023-12-13
69999,Mouse,5,858.27,2023-09-18
70000,Camera,4,653.36,2023-12-16
70001,Camera,5,1116.66,2023-01-04
70002,Tablet,1,1225.24,2023-02-01
70003,Mouse,2,1673.17,2023-09-29
70004,Speaker,3,1688.94,2023-03-28
70005,Smartphone,3,249.36,2023-07-30
70006,Camera,5,1754.96,2023-08-05
70007,Monitor,4,954.54,2023-09-11
70008,Keyboard,2,1946.06,2023-05-15
70009,Laptop,2,876.11,2023-05-29
70010,Keyboard,4,296.92,2023-01-31
70011,Smartphone,1,650.27,2023-03-10
70012,Mouse,2,431.15,2023-07-22
70013,Camera,4,1760.71,2023-06-09
70014,Camera,3,1173.1,2023-03-21
70015,Mouse,4,1418.33,2023-05-28
70016,Printer,3,1695.33,2023-08-18
70017,Speaker,1,288.55,2023-07-17
70018,Tablet,2,1528.88,2023-12-25
70019,Speaker,4,733.59,2023-07-08
70020,Mouse,1,755.11,2023-08-18
70021,Monitor,1,115.45,2023-04-08
70022,Laptop,4,447.25,2023-01-29
70023,Tablet,5,881.07,2023-05-08
70024,Smartphone,3,1764.52,2023-02-11
70025,Headphones,4,992.17,2023-09-25
70026,Headphones,2,1544.44,2023-07-30
70027,Camera,2,861.47,2023-10-28
70028,Mouse,1,532.61,2023-03-07
70029,Keyboard,1,225.91,2023-10-02
70030,Headphones,2,241.24,2023-03-04
70031,Printer,5,265.7,2023-07-28
70032,Mouse,5,689.27,2023-11-02
70033,Speaker,5,538.43,2023-09-20
70034,Smartphone,2,838.6,2023-06-26
70035,Smartphone,3,488.73,2023-07-02
70036,Speaker,4,650.33,2023-11-27
70037,Headphones,3,1669.57,2023-09-08
70038,Laptop,3,649.43,2023-08-17
70039,Mouse,1,1852.66,2023-09-06
70040,Tablet,2,1281.24,2023-04-25
70041,Smartphone,4,794.62,2023-11-13
70042,Keyboard,2,1561.76,2023-01-24
70043,Monitor,4,1557.63,2023-06-23
70044,Camera,5,928.07,2023-05-28
70045,Camera,2,466.55,2023-03-29
70046,Headphones,4,1041.91,2023-08-31
70047,Headphones,1,1039.71,2023-06-23
70048,Smartphone,2,1814.58,2023-01-14
70049,Smartphone,2,1544.54,2023-01-31
70050,Laptop,5,814.68,2023-04-30
70051,Camera,1,1908.96,2023-03-19
70052,Headphones,2,1307.17,2023-07-16
70053,Mouse,1,440.62,2023-05-21
70054,Speaker,1,804.36,2023-08-15
70055,Keyboard,5,1874.44,2023-08-08
70056,Headphones,3,1165.27,2023-02-14
70057,Mouse,5,201.15,2023-09-17
70058,Camera,3,228.34,2023-10-01
70059,Tablet,3,624.25,2023-10-10
70060,Printer,2,949.54,2023-05-28
70061,Camera,5,348.81,2023-12-16
70062,Headphones,3,1341.21,2023-10-18
70063,Camera,1,392.37,2023-11-14
70064,Smartphone,1,843.92,2023-11-05
70065,Keyboard,2,577.43,2023-03-09
70066,Smartphone,2,711.32,2023-06-26
70067,Smartphone,4,720.78,2023-08-25
70068,Keyboard,2,787.46,2023-02-07
70069,Camera,2,190.24,2023-05-19
70070,Tablet,5,529.73,2023-02-10
70071,Camera,5,572.83,2023-04-27
70072,Monitor,2,924.92,2023-07-12
70073,Keyboard,4,1464.31,2023-12-11
70074,Tablet,3,855.99,2023-01-28
70075,Smartphone,4,1614.12,2023-09-25
70076,Smartphone,5,1189.78,2023-01-29
70077,Monitor,4,1645.74,2023-02-11
70078,Printer,5,742.13,2023-06-18
70079,Laptop,1,659.53,2023-12-30
70080,Keyboard,1,135.51,2023-11-21
70081,Mouse,1,482.97,2023-10-02
70082,Laptop,1,682.75,2023-01-25
70083,Tablet,2,1719.37,2023-06-13
70084,Camera,3,527.95,2023-01-14
70085,Tablet,3,1432.37,2023-02-03
70086,Printer,1,574.02,2023-03-25
70087,Smartphone,2,360.75,2023-03-31
70088,Mouse,1,22.02,2023-02-17
70089,Speaker,1,1581.68,2023-12-16
70090,Tablet,4,1763.44,2023-01-16
70091,Printer,5,1959.87,2023-10-27
70092,Headphones,1,113.07,2023-07-31
70093,Laptop,5,376.92,2023-12-18
70094,Printer,5,767.3,2023-09-27
70095,Smartphone,4,1420.67,2023-10-08
70096,Speaker,5,896.99,2023-10-26
70097,Smartphone,2,857.52,2023-04-17
70098,Speaker,1,1984.17,2023-05-20
70099,Mouse,3,903.66,2023-10-06
70100,Smartphone,5,451.17,2023-11-29
70101,Keyboard,5,1223.25,2023-07-13
70102,Monitor,4,287.46,2023-10-29
70103,Tablet,4,1298.09,2023-05-11
70104,Smartphone,3,723.2,2023-12-11
70105,Tablet,4,1220.64,2023-02-24
70106,Speaker,3,161.25,2023-10-25
70107,Speaker,4,1003.16,2023-07-31
70108,Mouse,2,457.13,2023-12-08
70109,Camera,2,256.08,2023-11-29
70110,Headphones,5,452.34,2023-11-28
70111,Headphones,1,531.4,2023-05-20
70112,Printer,5,1783.12,2023-12-08
70113,Laptop,4,286.54,2023-10-07
70114,Smartphone,1,172.41,2023-11-05
70115,Speaker,3,1460.56,2023-08-01
70116,Laptop,4,774.9,2023-02-09
70117,Mouse,4,1072.19,2023-02-23
70118,Headphones,1,1262.35,2023-06-04
70119,Camera,1,1343.07,2023-06-01
70120,Keyboard,2,534.25,2023-11-14
70121,Speaker,3,415.08,2023-05-10
70122,Camera,1,312.73,2023-02-20
70123,Keyboard,5,99.63,2023-11-29
70124,Speaker,4,1620.6,2023-12-13
70125,Keyboard,1,989.9,2023-08-19
70126,Camera,2,1726.35,2023-07-10
70127,Monitor,2,431.2,2023-04-26
70128,Speaker,3,1336.66,2023-04-30
70129,Printer,3,845.53,2023-11-08
70130,Monitor,2,1265.46,2023-05-11
70131,Printer,5,839.69,2023-09-07
70132,Camera,2,135.02,2023-04-11
70133,Keyboard,2,917.52,2023-07-22
70134,Smartphone,2,1328.8,2023-09-04
70135,Headphones,4,66.35,2023-11-08
70136,Camera,1,619.8,2023-09-25
70137,Monitor,5,1642.53,2023-07-10
70138,Camera,1,1124.29,2023-02-13
70139,Smartphone,2,1540.33,2023-04-22
70140,Monitor,1,141.02,2023-07-05
70141,Speaker,2,22.92,2023-11-11
70142,Speaker,2,1420.87,2023-07-02
70143,Smartphone,1,937.36,2023-06-24
70144,Speaker,1,1395.97,2023-03-06
70145,Monitor,1,1236.84,2023-10-07
70146,Laptop,2,708.53,2023-12-29
70147,Speaker,4,1155.4,2023-09-17
70148,Speaker,5,16.49,2023-11-28
70149,Headphones,4,571.52,2023-10-26
70150,Keyboard,3,1188.27,2023-07-29
70151,Speaker,3,481.97,2023-02-24
70152,Tablet,4,1700.24,2023-03-15
70153,Mouse,4,275.61,2024-01-01
70154,Printer,4,1043.89,2023-10-02
70155,Smartphone,3,1464.81,2023-07-07
70156,Headphones,3,1084.59,2023-08-23
70157,Camera,3,478.77,2023-03-06
70158,Monitor,5,956.93,2023-01-02
70159,Smartphone,5,1634.58,2023-03-03
70160,Camera,3,212.74,2023-04-26
70161,Smartphone,5,457.9,2023-04-26
70162,Camera,4,1818.22,2023-04-11
70163,Monitor,1,853.07,2023-08-25
70164,Headphones,1,1714.39,2023-09-05
70165,Speaker,2,749.02,2023-01-12
70166,Tablet,4,1336.24,2023-11-20
70167,Speaker,3,1975.36,2023-04-11
70168,Printer,1,1636.86,2023-01-28
70169,Headphones,3,268.3,2023-04-07
70170,Speaker,4,206.14,2023-03-12
70171,Smartphone,1,274.16,2023-04-18
70172,Keyboard,2,683.96,2023-12-04
70173,Monitor,2,1135.55,2023-01-18
70174,Camera,5,1992.52,2023-05-14
70175,Monitor,1,1079.4,2023-07-28
70176,Printer,5,430.67,2023-08-27
70177,Camera,1,1491.49,2023-12-29
70178,Laptop,3,1841.82,2023-06-23
70179,Keyboard,5,1330.01,2023-10-27
70180,Printer,4,1303.83,2023-09-01
70181,Smartphone,3,913.67,2023-03-30
70182,Laptop,3,1878.13,2023-10-18
70183,Printer,4,368.22,2023-01-19
70184,Keyboard,1,1725.24,2023-03-02
70185,Tablet,4,467.77,2023-10-30
70186,Smartphone,1,254.21,2023-01-27
70187,Camera,5,991.31,2024-01-01
70188,Camera,2,848.55,2023-07-23
70189,Monitor,1,1542.06,2023-04-29
70190,Monitor,3,37.99,2023-11-18
70191,Tablet,1,412.25,2023-06-29
70192,Printer,3,346.74,2023-02-08
70193,Camera,3,778.12,2023-11-15
70194,Printer,1,412.75,2023-09-14
70195,Mouse,4,1518.95,2023-08-17
70196,Smartphone,2,1255.0,2023-12-26
70197,Printer,3,1311.76,2023-02-26
70198,Mouse,1,1000.78,2023-04-26
70199,Smartphone,3,1726.86,2023-03-11
70200,Monitor,4,1265.17,2023-09-22
70201,Speaker,2,87.56,2023-07-23
70202,Printer,5,38.91,2023-08-25
70203,Camera,1,204.06,2023-07-08
70204,Headphones,4,1112.2,2023-09-25
70205,Camera,5,504.78,2023-05-11
70206,Printer,3,399.99,2023-03-21
70207,Keyboard,4,1626.92,2023-01-15
70208,Headphones,2,1524.47,2023-04-23
70209,Tablet,5,1072.32,2023-07-25
70210,Camera,2,317.28,2023-07-12
70211,Monitor,3,725.2,2023-03-28
70212,Smartphone,1,1656.82,2023-02-23
70213,Keyboard,1,1925.93,2023-11-25
70214,Tablet,3,274.2,2023-09-16
70215,Monitor,2,235.37,2023-05-21
70216,Headphones,3,1170.32,2023-12-12
70217,Printer,2,1361.6,2023-06-03
70218,Tablet,3,1737.25,2023-08-20
70219,Printer,4,67.49,2023-08-14
70220,Camera,2,1752.36,2023-01-02
70221,Tablet,5,130.32,2023-08-12
70222,Camera,4,983.89,2023-10-02
70223,Camera,1,1462.57,2023-07-17
70224,Keyboard,5,1423.83,2023-06-02
70225,Headphones,4,905.38,2023-05-03
70226,Camera,1,775.91,2023-10-12
70227,Camera,2,1347.72,2023-03-16
70228,Smartphone,4,44.23,2023-01-25
70229,Camera,4,1406.61,2023-04-27
70230,Speaker,5,1198.61,2023-05-12
70231,Speaker,4,733.67,2023-06-27
70232,Tablet,4,1303.35,2023-05-01
70233,Camera,1,798.73,2023-11-13
70234,Headphones,4,1955.98,2023-09-15
70235,Printer,2,385.9,2023-06-23
70236,Smartphone,1,1560.09,2023-02-07
70237,Laptop,5,353.99,2023-01-01
70238,Tablet,5,441.76,2023-05-20
70239,Smartphone,1,256.84,2023-05-10
70240,Headphones,3,49.74,2023-06-29
70241,Camera,1,1341.86,2023-05-26
70242,Headphones,1,1851.5,2023-05-03
70243,Laptop,3,1970.22,2023-09-14
70244,Laptop,5,1164.0,2023-05-17
70245,Tablet,1,1118.98,2023-02-17
70246,Camera,5,1548.64,2023-12-21
70247,Speaker,2,1680.02,2023-03-05
70248,Monitor,3,1755.77,2023-02-24
70249,Tablet,3,1379.25,2023-08-17
70250,Laptop,2,1219.01,2023-08-11
70251,Tablet,5,1594.99,2023-03-28
70252,Headphones,1,678.15,2023-04-07
70253,Speaker,1,622.51,2023-01-14
70254,Mouse,5,908.83,2023-01-07
70255,Tablet,3,859.36,2023-02-10
70256,Camera,1,745.89,2023-08-18
70257,Mouse,2,230.59,2023-05-11
70258,Speaker,4,1122.9,2023-06-15
70259,Headphones,5,1281.03,2023-07-30
70260,Printer,1,634.56,2023-05-19
70261,Smartphone,5,150.61,2023-10-16
70262,Keyboard,3,279.5,2023-09-11
70263,Printer,4,1009.57,2023-07-23
70264,Mouse,4,477.61,2023-02-27
70265,Camera,1,1602.76,2023-11-28
70266,Speaker,1,120.6,2023-10-21
70267,Mouse,3,1584.36,2023-06-08
70268,Headphones,5,322.3,2023-02-05
70269,Speaker,3,272.1,2023-01-06
70270,Camera,1,682.06,2023-12-03
70271,Printer,5,1823.57,2023-02-13
70272,Speaker,1,34.71,2023-03-14
70273,Tablet,2,638.45,2023-02-24
70274,Tablet,1,1511.79,2023-11-12
70275,Headphones,5,551.59,2023-09-08
70276,Tablet,3,1940.97,2023-04-29
70277,Speaker,2,1361.77,2023-02-12
70278,Smartphone,4,1414.88,2023-06-10
70279,Camera,3,1409.41,2023-09-08
70280,Smartphone,1,1665.82,2023-12-28
70281,Tablet,5,47.89,2023-03-13
70282,Headphones,3,1638.84,2023-08-23
70283,Camera,2,1580.78,2023-09-13
70284,Headphones,1,1907.16,2023-10-17
70285,Keyboard,3,191.62,2023-10-26
70286,Tablet,1,1569.58,2023-10-03
70287,Mouse,3,192.02,2023-07-04
70288,Headphones,4,964.01,2023-11-04
70289,Monitor,4,923.73,2023-11-18
70290,Headphones,4,1706.02,2023-08-16
70291,Laptop,2,516.33,2023-05-24
70292,Speaker,4,1389.23,2023-05-17
70293,Tablet,2,1521.77,2023-03-02
70294,Smartphone,1,657.12,2023-07-07
70295,Keyboard,3,851.73,2023-04-04
70296,Keyboard,4,814.81,2023-03-12
70297,Camera,1,941.29,2023-03-15
70298,Monitor,5,976.82,2023-06-01
70299,Laptop,5,1328.4,2023-07-29
70300,Smartphone,5,1803.56,2023-10-03
70301,Monitor,4,1674.52,2023-01-05
70302,Laptop,5,1666.7,2023-08-30
70303,Headphones,5,403.74,2023-06-01
70304,Keyboard,1,695.51,2023-06-11
70305,Tablet,3,1905.08,2023-04-08
70306,Headphones,4,1791.05,2023-09-22
70307,Laptop,5,406.71,2023-12-25
70308,Headphones,5,1486.47,2023-08-11
70309,Camera,1,1757.99,2023-10-11
70310,Mouse,3,777.79,2023-01-14
70311,Tablet,5,996.51,2023-01-18
70312,Camera,1,1927.09,2023-11-22
70313,Speaker,4,446.44,2023-01-31
70314,Headphones,2,1431.33,2023-01-06
70315,Smartphone,1,787.84,2023-08-03
70316,Printer,4,1464.88,2023-06-25
70317,Mouse,4,1897.17,2023-12-25
70318,Laptop,3,631.06,2023-04-04
70319,Speaker,3,538.85,2023-12-31
70320,Laptop,5,490.15,2023-11-05
70321,Smartphone,5,468.59,2023-07-17
70322,Camera,2,336.51,2023-04-20
70323,Mouse,1,1615.75,2023-08-12
70324,Monitor,2,1454.12,2023-11-10
70325,Headphones,1,849.69,2023-09-14
70326,Tablet,5,21.97,2023-01-28
70327,Mouse,1,590.03,2023-10-11
70328,Speaker,1,101.34,2023-02-27
70329,Printer,4,1915.78,2023-12-11
70330,Smartphone,2,1723.7,2023-06-09
70331,Laptop,2,1381.31,2023-05-16
70332,Laptop,3,1224.74,2023-07-28
70333,Tablet,5,1765.72,2023-04-13
70334,Tablet,5,1191.79,2023-05-15
70335,Tablet,1,1113.28,2023-09-15
70336,Laptop,5,1926.82,2023-05-25
70337,Smartphone,5,975.02,2023-09-29
70338,Keyboard,4,824.38,2023-12-13
70339,Keyboard,3,36.06,2023-01-12
70340,Tablet,4,875.4,2023-10-17
70341,Tablet,5,1640.5,2023-10-27
70342,Headphones,4,43.69,2023-04-18
70343,Printer,1,1098.24,2023-12-02
70344,Smartphone,4,33.85,2023-07-24
70345,Headphones,5,466.31,2023-09-25
70346,Camera,4,205.67,2023-02-06
70347,Keyboard,2,404.28,2023-10-26
70348,Mouse,2,97.55,2023-10-11
70349,Headphones,2,879.35,2023-03-13
70350,Mouse,4,283.57,2023-03-01
70351,Tablet,3,13.63,2023-11-02
70352,Laptop,5,796.71,2023-10-02
70353,Printer,1,1922.69,2023-02-13
70354,Laptop,3,533.26,2023-03-06
70355,Mouse,3,549.38,2023-07-12
70356,Tablet,5,1729.98,2023-08-21
70357,Headphones,5,1523.34,2023-08-20
70358,Printer,4,592.09,2023-12-23
70359,Headphones,4,474.51,2023-06-02
70360,Smartphone,5,1712.13,2023-08-31
70361,Monitor,1,607.85,2023-01-28
70362,Camera,2,1876.37,2023-09-28
70363,Camera,3,490.92,2023-10-11
70364,Headphones,4,962.92,2023-04-04
70365,Printer,5,1925.5,2023-02-20
70366,Laptop,1,1866.96,2023-03-17
70367,Monitor,4,1002.16,2023-11-23
70368,Keyboard,3,1335.29,2023-04-13
70369,Speaker,3,1373.37,2023-01-04
70370,Camera,1,1162.15,2023-05-31
70371,Camera,1,1189.3,2023-11-05
70372,Tablet,5,287.16,2023-01-13
70373,Mouse,3,1879.91,2023-05-20
70374,Smartphone,2,451.79,2023-09-30
70375,Monitor,1,988.38,2023-03-02
70376,Keyboard,2,405.44,2023-03-10
70377,Mouse,4,233.81,2023-08-24
70378,Keyboard,1,1142.05,2023-11-05
70379,Camera,5,1858.1,2023-07-16
70380,Printer,3,372.77,2023-10-14
70381,Mouse,2,1289.75,2023-04-17
70382,Keyboard,4,1105.59,2023-01-30
70383,Camera,2,1657.94,2023-04-08
70384,Headphones,2,1851.82,2023-09-17
70385,Mouse,4,1585.69,2023-03-27
70386,Keyboard,3,869.08,2023-12-03
70387,Tablet,4,1138.68,2023-06-10
70388,Camera,5,538.11,2023-07-03
70389,Camera,3,1570.08,2023-07-09
70390,Keyboard,3,602.21,2023-06-01
70391,Laptop,1,62.69,2023-07-20
70392,Keyboard,2,150.94,2023-01-27
70393,Monitor,3,1874.13,2023-04-16
70394,Mouse,2,1959.56,2023-05-14
70395,Laptop,4,917.44,2023-01-18
70396,Speaker,5,1201.9,2023-02-11
70397,Printer,2,787.34,2023-01-06
70398,Monitor,4,1923.84,2023-10-09
70399,Tablet,2,122.19,2023-01-08
70400,Monitor,3,1618.84,2023-06-20
70401,Headphones,2,944.32,2023-06-01
70402,Laptop,1,796.82,2023-04-08
70403,Smartphone,3,1038.69,2023-06-24
70404,Laptop,3,1032.94,2023-05-07
70405,Tablet,1,974.42,2023-11-19
70406,Printer,4,51.84,2023-10-07
70407,Laptop,3,422.05,2023-11-07
70408,Headphones,4,378.79,2023-07-23
70409,Smartphone,5,48.15,2023-09-09
70410,Smartphone,4,1723.52,2023-07-21
70411,Speaker,3,896.32,2023-11-29
70412,Laptop,1,1477.31,2023-10-16
70413,Printer,1,207.76,2023-11-03
70414,Tablet,5,1915.8,2023-04-07
70415,Keyboard,1,1279.56,2023-11-07
70416,Tablet,4,240.65,2023-09-13
70417,Tablet,4,79.59,2023-05-04
70418,Headphones,3,659.54,2023-11-23
70419,Mouse,3,820.73,2023-02-02
70420,Keyboard,2,108.08,2023-04-13
70421,Laptop,2,434.49,2023-09-12
70422,Keyboard,1,1813.4,2023-06-18
70423,Mouse,1,1530.85,2023-09-27
70424,Printer,3,414.49,2023-10-19
70425,Speaker,3,1492.51,2023-04-05
70426,Mouse,5,1491.7,2023-11-11
70427,Mouse,1,194.91,2023-05-13
70428,Camera,5,210.47,2023-10-11
70429,Monitor,1,143.63,2023-02-07
70430,Mouse,4,1207.37,2023-01-21
70431,Tablet,3,1112.58,2023-05-03
70432,Headphones,1,1839.95,2023-03-03
70433,Speaker,1,1313.56,2023-12-14
70434,Printer,3,862.15,2023-11-25
70435,Speaker,4,1416.13,2023-09-14
70436,Camera,2,1364.4,2023-12-05
70437,Laptop,1,542.65,2023-10-13
70438,Keyboard,2,281.2,2023-02-28
70439,Mouse,5,131.51,2023-05-06
70440,Camera,2,724.72,2023-01-15
70441,Printer,2,405.76,2023-01-02
70442,Headphones,4,1725.11,2023-09-19
70443,Tablet,5,944.81,2023-03-03
70444,Tablet,4,1102.22,2023-04-04
70445,Smartphone,1,1550.41,2023-09-27
70446,Monitor,3,131.79,2023-10-29
70447,Keyboard,2,173.12,2023-09-15
70448,Laptop,5,1312.06,2023-09-08
70449,Printer,2,491.25,2023-07-11
70450,Laptop,4,292.06,2023-09-19
70451,Keyboard,2,1737.02,2023-08-01
70452,Laptop,4,732.91,2023-07-28
70453,Speaker,5,135.66,2023-01-12
70454,Smartphone,3,1932.88,2023-11-28
70455,Keyboard,4,795.7,2023-05-15
70456,Smartphone,4,1432.9,2023-03-16
70457,Printer,1,1561.89,2023-02-09
70458,Smartphone,2,254.53,2023-06-15
70459,Monitor,1,341.79,2023-01-26
70460,Laptop,5,916.04,2023-12-09
70461,Printer,4,35.32,2023-03-07
70462,Keyboard,2,1343.1,2023-04-13
70463,Monitor,5,1138.15,2023-08-09
70464,Mouse,1,981.78,2023-06-06
70465,Speaker,5,197.83,2023-05-01
70466,Tablet,2,803.59,2023-05-27
70467,Tablet,4,828.92,2023-04-28
70468,Speaker,5,1393.12,2023-11-10
70469,Keyboard,2,691.16,2023-06-17
70470,Laptop,2,765.81,2023-01-20
70471,Speaker,4,716.2,2023-10-08
70472,Laptop,3,1163.71,2023-11-25
70473,Monitor,4,1429.53,2023-04-03
70474,Smartphone,3,1135.32,2023-09-26
70475,Camera,2,237.13,2023-07-30
70476,Monitor,4,1686.15,2023-06-20
70477,Smartphone,3,1657.75,2023-10-14
70478,Printer,2,333.44,2023-12-09
70479,Printer,5,1851.01,2023-01-06
70480,Camera,3,168.57,2023-05-17
70481,Mouse,2,1447.29,2023-02-09
70482,Headphones,2,1510.42,2023-05-17
70483,Tablet,1,111.99,2023-03-27
70484,Monitor,2,1144.74,2023-12-08
70485,Tablet,2,11.93,2023-09-20
70486,Laptop,1,1080.71,2023-04-08
70487,Headphones,5,1772.25,2023-06-10
70488,Camera,4,499.46,2023-11-27
70489,Headphones,3,1794.4,2023-07-28
70490,Headphones,1,872.12,2023-03-09
70491,Smartphone,1,290.68,2023-04-11
70492,Tablet,2,846.13,2023-12-31
70493,Laptop,1,1354.22,2023-09-13
70494,Camera,5,1052.66,2023-02-14
70495,Laptop,4,212.59,2023-02-26
70496,Keyboard,3,1713.52,2023-04-14
70497,Keyboard,2,829.49,2023-05-02
70498,Tablet,2,1808.8,2023-08-17
70499,Printer,1,411.2,2023-01-01
70500,Headphones,5,23.71,2023-01-03
70501,Smartphone,4,1296.23,2023-12-16
70502,Mouse,3,571.08,2023-09-25
70503,Smartphone,4,1629.58,2023-09-12
70504,Smartphone,3,929.94,2023-02-08
70505,Tablet,4,1962.58,2023-04-12
70506,Laptop,1,87.46,2023-09-01
70507,Smartphone,5,482.91,2023-09-23
70508,Speaker,2,1390.53,2023-09-11
70509,Printer,5,1240.84,2023-06-18
70510,Headphones,1,754.42,2023-02-27
70511,Tablet,1,1059.31,2023-08-07
70512,Tablet,3,467.8,2023-04-18
70513,Tablet,1,603.65,2023-03-16
70514,Mouse,1,1145.2,2023-01-27
70515,Camera,4,589.91,2023-06-10
70516,Smartphone,4,1355.58,2023-02-27
70517,Mouse,3,1509.49,2023-09-22
70518,Speaker,3,1112.98,2023-10-28
70519,Laptop,5,1600.71,2023-05-11
70520,Monitor,3,1055.84,2023-04-04
70521,Printer,3,1068.34,2023-09-11
70522,Headphones,1,1634.73,2023-09-26
70523,Monitor,5,1221.7,2023-09-18
70524,Monitor,2,1735.13,2023-01-20
70525,Headphones,1,1875.95,2023-07-05
70526,Smartphone,5,1434.16,2023-01-04
70527,Mouse,3,1035.63,2023-07-29
70528,Mouse,4,1233.68,2023-01-25
